Folder,Data_Source,Code,Name,Latitude,Longitude,COMID_v1,COMID_v2,Bias,Bias Corrected,Variability,Corrected Variability,Correlation,Corrected Correlation,KGE,Corrected KGE
Europe,GRDC,6340420,ELBERSDORF,51.022092,13.993832,12028248,230420437,0.816819653,1.037030811,1.021661081,1.087779736,0.515188176,0.501552013,0.481283559,0.492528859
Europe,GRDC,6340430,PORSCHDORF 1,50.941862,14.13386,12028501,230420441,0.562868376,0.943257889,1.011470851,1.057759174,0.543140524,0.551698016,0.367594894,0.54444489
Europe,GRDC,6340440,GROSSDITTMANNSDORF,51.198328,13.77296,12026862,230418255,0.537923841,0.999892052,1.07948515,1.066928969,0.484977574,0.508341669,0.30352289,0.503807081
Europe,GRDC,6340500,RATHENOW (HAUPTSCHLEUSE),52.6,12.33,12018350,230548758,0.580987993,0.988333583,2.236156709,1.108967738,0.658695216,0.810525362,-0.349126913,0.781114843
Europe,GRDC,6340501,RATHENOW UP,52.609013,12.346825,12017825,230511765,0.581575696,1.036501136,2.026580731,0.989008561,0.622872514,0.795857428,-0.170970553,0.792328783
Europe,GRDC,6340510,KETZIN,52.478085,12.845305,12019224,230504155,0.623993692,1.132137875,1.930946544,0.955716569,0.584161662,0.737259995,-0.086721554,0.702588247
Europe,GRDC,6340515,BRANDENBURG-WILHELMSDORF,52.372173,12.505328,12019701,230509600,0.697591404,0.884321497,2.014315641,1.257126742,0.409663729,0.630077135,-0.211934029,0.534877862
Europe,GRDC,6340600,BAD DUEBEN,51.591,12.581,12024633,230451967,0.8552386,1.108353696,0.780733528,0.940102526,0.596330762,0.596547702,0.518354381,0.577978688
Europe,GRDC,6340610,GROSSE TRAENKE WEHR UP,52.368,13.997,12019473,230519391,1.50186825,1.021860321,2.847500083,1.197147678,0.441810171,0.641567808,-0.994167541,0.590343172
Europe,GRDC,6340611,BERLIN MUEHLENDAMM OP,52.463,13.856,12019529,230519385,0.690795487,0.93871006,1.522396855,1.099637816,0.57144733,0.710310564,0.256923089,0.687583419
Europe,GRDC,6340612,BAUTZEN-WEITE BLEICHE,51.164241,14.406338,12027335,230459600,0.732096012,1.055599397,0.881381478,0.967567016,0.496861406,0.474289299,0.417770367,0.470363396
Europe,GRDC,6340613,BAUTZEN 1,51.215179,14.471889,12027335,230437838,0.841186083,0.84555897,1.167483915,0.846638355,0.417680834,0.475829669,0.373606886,0.432438231
Europe,GRDC,6340620,WECHSELBURG 1,51.006826,12.77255,12028061,230507478,0.852476634,1.113673836,0.842694635,0.917430929,0.538684783,0.524473893,0.490765427,0.504152774
Europe,GRDC,6340621,ZWICKAU-POELBITZ,50.740902,12.493608,12030024,230479203,0.951180861,1.166939366,0.902026276,0.897852569,0.556140564,0.533311013,0.542842087,0.49393532
Europe,GRDC,6340625,GOERITZHAIN,50.980887,12.780036,12029011,230462872,0.732901551,1.07030106,0.776234669,0.898194495,0.490606589,0.455968831,0.382833773,0.4420784
Europe,GRDC,6340627,AUE 1,50.59635,12.715356,12030791,230361704,0.830756043,1.121506204,1.01275114,0.922042428,0.532777565,0.531156395,0.502905529,0.509433524
Europe,GRDC,6340628,POCKAU 1,50.703663,13.237261,12030075,230415012,0.622887595,1.266997418,0.684304973,0.863681558,0.553788467,0.560649043,0.335935359,0.468116928
Europe,GRDC,6340630,LICHTENWALDE 1,50.886168,13.020026,12028916,230512924,0.764492196,0.975239213,0.708108659,1.178448126,0.591304181,0.659962866,0.445295797,0.615185652
Europe,GRDC,6340631,LICHTENWALDE,50.886168,13.020026,12028916,230512924,0.837019545,1.175366439,0.743375019,0.95049929,0.562608176,0.505527463,0.4673363,0.473021065
Europe,GRDC,6340635,STRECKEWALDE,50.631093,13.07852,12030871,230374758,0.747468782,1.33614272,0.762630818,0.844843448,0.561624747,0.532351186,0.441171755,0.403543047
Europe,GRDC,6340670,ADORF,50.325018,12.259008,12032206,230350835,0.357452456,0.941618188,0.977750036,0.933128984,0.612672034,0.606052501,0.249409991,0.59617479
Europe,GRDC,6340671,ADORF 1,50.325,12.259,12032206,230350835,0.420677416,0.832275578,1.731582495,1.117523735,0.442555877,0.627385525,-0.087001174,0.574811975
Europe,GRDC,6340700,BAD LIEBENWERDA,51.518745,13.395112,12025100,230430210,0.677670081,0.950179503,1.542133304,1.180309677,0.514201759,0.668520289,0.203881273,0.61937885
Europe,GRDC,6340800,SPREMBERG,51.577,14.37,12024886,230458496,0.676988297,1.00401514,1.647319118,1.142374862,0.517707929,0.559019471,0.130537958,0.536588142
Europe,GRDC,6340810,BOXBERG,51.405506,14.574671,12025605,230366022,0.538472625,0.788313415,1.670991026,1.473090482,0.37932301,0.458983193,-0.023951366,0.250783743
Europe,GRDC,6341300,BAD SUELZE 1,54.11993,12.66502,12010825,240233564,0.586133778,0.951995215,1.466644504,1.165584094,0.478524708,0.617846127,0.186993959,0.580757666
Europe,GRDC,6341301,BAD SUELZE 2,54.1199,12.665,12010825,240233564,0.589868334,0.87462165,1.4717919,1.133311937,0.441578483,0.576303942,0.16176962,0.53846977
Europe,GRDC,6341400,BUETZOW,53.84995,11.98828,12011595,240258925,0.763279042,0.9943603,1.493739638,1.004837206,0.571862219,0.794759131,0.304933383,0.794624688
Europe,GRDC,6341500,KLEMPENOW,53.792563,13.315603,12012034,240247406,0.825113008,1.012881968,1.391561439,1.082443911,0.620676957,0.720651259,0.42746896,0.708454699
Europe,GRDC,6342050,FRIDINGEN,47.785485,8.87708,12047188,230267162,0.231421646,0.982169921,0.802722567,1.00854309,0.509773433,0.524304342,0.067287205,0.523893652
Europe,GRDC,6342070,LAUCHERTHAL,48.083736,9.275496,12045473,220691315,1.512225145,1.010095244,1.428173198,0.945086862,0.764679095,0.796760189,0.292127967,0.789230487
Europe,GRDC,6342081,MENNINGEN,48.01,9.16,12045862,220610139,1.80346764,1.063499811,0.750018087,0.976801672,0.431649026,0.41969771,-0.015418158,0.415773044
Europe,GRDC,6342100,NIEDERKIRCH,48.238604,9.831213,12044654,220684426,1.058279289,0.980902718,1.391574419,1.032246626,0.421816125,0.433836057,0.299269243,0.432597003
Europe,GRDC,6342105,ACHSTETTEN,48.260693,9.898501,12045733,220678923,0.876451882,0.897486671,1.22995283,1.391156131,0.41248709,0.415387209,0.357105093,0.289166533
Europe,GRDC,6342110,OFFINGEN,48.482578,10.362487,12042980,220710553,0.721058973,0.968185153,1.346868526,1.048595881,0.489427453,0.507572331,0.322644704,0.50415854
Europe,GRDC,6342120,PFAFFENHOFEN,48.610767,10.710914,12042378,220655504,0.874562748,0.951170537,1.307922025,1.108252972,0.365170583,0.415519862,0.283369784,0.403577286
Europe,GRDC,6342125,FISCHACH,48.28903,10.65667,12044420,220684422,0.465792888,0.998342642,0.761345375,1.023783223,0.332843065,0.330021632,0.112626548,0.329597582
Europe,GRDC,6342130,HARBURG,48.783235,10.692384,12041264,220651361,1.039150681,0.990216106,0.759830052,0.97400774,0.541015617,0.598001062,0.480499236,0.597042845
Europe,GRDC,6342200,KEMPTEN,47.730411,10.316864,12047760,220692719,0.763107764,1.028642467,0.865001451,1.039395096,0.610891493,0.628100034,0.524870576,0.624924075
Europe,GRDC,6342201,WIBLINGEN,48.370895,9.987702,12043691,220751843,0.931348416,0.999257787,0.728540001,1.012805296,0.546808795,0.547975899,0.467284467,0.547793947
Europe,GRDC,6342210,RECKENBERG,47.51,10.33,12049289,220562015,0.783338944,1.001617012,0.903139876,1.030024854,0.644285884,0.668422109,0.572382848,0.667061561
Europe,GRDC,6342220,SPIELMANNSAU,47.35,10.31,12049637,220420298,6.297112702,1.068170264,0.960525608,1.033073275,0.651703663,0.657854418,-4.308697726,0.64956509
Europe,GRDC,6342230,LAUBEN,47.876632,10.037521,12046708,220651428,1.057122342,0.973065769,0.903719581,0.991671763,0.558524777,0.554135497,0.54455159,0.55324507
Europe,GRDC,6342500,INGOLSTADT,48.754,11.422,12041269,220739429,0.909827217,0.983481695,1.103833845,1.033546228,0.652408967,0.651636711,0.626192397,0.649635639
Europe,GRDC,6342501,DILLINGEN,48.568397,10.50053,12042333,220724306,0.980842125,0.972845826,1.080747782,1.006494625,0.669375439,0.662906941,0.65911904,0.661752665
Europe,GRDC,6342502,BERG,48.266271,9.731446,12044445,220687176,1.416403062,0.955980631,0.999771368,1.050453125,0.794381659,0.809066424,0.535596658,0.79766648
Europe,GRDC,6342510,AUGSBURG BELOW WERTACH,48.406968,10.888009,12044205,220758718,0.632525693,1.005785479,1.304187473,1.037662049,0.612584294,0.618188952,0.385460893,0.616292327
Europe,GRDC,6342512,LECHBRUCK,47.696642,10.799034,12047857,220667953,0.803385938,0.999035083,1.255030312,1.026035829,0.705947714,0.718095785,0.563921686,0.716894398
Europe,GRDC,6342513,LANDSBERG,48.041521,10.875078,12045813,220735353,0.857919267,1.057160847,1.20415347,1.087734983,0.683695247,0.690035294,0.597614277,0.672825874
Europe,GRDC,6342520,EICHSTAETT,48.888543,11.196753,12040604,220614203,0.937223696,0.905381183,1.005862243,1.162673722,0.638100017,0.677329915,0.632648904,0.62646092
Europe,GRDC,6342521,BEILNGRIES ABOVE SULZ,49.028364,11.478205,12039736,220669233,1.015307055,0.961672947,1.034550374,1.055120424,0.616358155,0.709722366,0.614501492,0.702059857
Europe,GRDC,6342522,TREUCHTLINGEN,48.953204,10.913473,12040118,220688501,1.19332009,0.991796557,0.841682901,1.107228487,0.590146431,0.654664236,0.519982386,0.638306712
Europe,GRDC,6342525,BERCHING,49.106945,11.441377,12039653,220533004,1.30039851,1.030127711,0.719917193,0.958785773,0.399166554,0.446446825,0.272204374,0.444097662
Europe,GRDC,6342530,WERTACH,47.59,10.41,12048383,220399643,2.972607969,1.052965062,0.693261828,0.912621383,0.380424241,0.387115748,-1.090249896,0.378656756
Europe,GRDC,6342531,BIESSENHOFEN,47.82952,10.640759,12046960,220676200,0.894854305,1.022503465,0.800279678,1.066809379,0.500079288,0.509770607,0.451488794,0.504727593
Europe,GRDC,6342540,TRAUCHGAU,47.65,10.83,12048256,0,2.98146525,1.108597282,0.637401975,0.901133712,0.485248958,0.494669786,-1.079098482,0.4737619
Europe,GRDC,6342570,OBERAMMERGAU,47.6,11.06,12048490,220509722,1.238083749,1.011936106,0.827718162,1.108403336,0.613548539,0.592790396,0.514500633,0.57843931
Europe,GRDC,6342600,SCHWABELWEIS,49.023576,12.138699,12039752,220705009,0.927930284,0.994947581,1.065081146,1.010614529,0.6634538,0.674135188,0.649724474,0.673923213
Europe,GRDC,6342610,HEITZENHOFEN,49.118264,11.936343,12039726,220604553,0.762962655,0.933899484,1.110450981,1.180224367,0.574838058,0.604351065,0.500851927,0.56024077
Europe,GRDC,6342611,UNTERKOEBLITZ,49.535609,12.15395,12036308,220519211,0.381571519,0.910188635,0.900068784,1.110077404,0.469521226,0.497957723,0.179117692,0.478243769
Europe,GRDC,6342620,REGENSTAUF,49.127955,12.129441,12039065,220654088,1.013495467,1.003392585,1.006218418,1.063558675,0.755034909,0.759446426,0.754584654,0.751168256
Europe,GRDC,6342625,TEISNACH,49.042548,13.000042,12039560,220611440,1.060398691,0.976442734,1.015513924,1.053138701,0.69817623,0.713027441,0.691801571,0.707199871
Europe,GRDC,6342630,FURTH IM WALD,49.309549,12.841559,12037604,220557757,0.319734133,0.950396044,0.832641944,1.046913215,0.55086271,0.58705732,0.167837351,0.581451247
Europe,GRDC,6342640,SCHOENACH,48.911651,12.423123,12041772,220684377,0.829343298,0.878322347,1.108873648,1.184729368,0.36915946,0.443606837,0.337476817,0.401248179
Europe,GRDC,6342650,INKOFEN,48.460684,11.865229,12043213,220749082,0.916295556,0.946362079,1.426659052,1.029270144,0.650142336,0.64995223,0.441927634,0.644659024
Europe,GRDC,6342655,HOHENKAMMER,48.422706,11.524145,12043598,220658269,1.191402682,1.052724671,0.749630398,1.096074789,0.343190823,0.373968927,0.271495903,0.364448932
Europe,GRDC,6342660,APPOLDING,48.413618,11.979419,12044672,220669277,0.352643338,0.978234633,0.686484828,1.001648693,0.402373971,0.402992587,0.064842643,0.402593689
Europe,GRDC,6342670,ROTTERSDORF,48.606248,12.693803,12042338,220608719,1.727139166,1.039256409,0.534622253,1.056802569,0.384952982,0.37700427,-0.059995589,0.3731896
Europe,GRDC,6342675,VILSBIBURG,48.45296,12.356043,12043472,220581211,1.526849852,1.13559448,0.464445122,0.85317903,0.352981202,0.371755202,0.008524776,0.340732386
Europe,GRDC,6342800,HOFKIRCHEN,48.676623,13.115161,12041732,220692649,0.9170839,0.989121711,1.107619107,1.009297484,0.657337396,0.670209915,0.631388264,0.669899591
Europe,GRDC,6342810,UNTERSCHMEIEN,48.091695,9.149755,12045382,220633521,1.544314076,1.015644014,1.000743366,0.998810766,0.703145911,0.698117923,0.379999423,0.697710507
Europe,GRDC,6342820,HOERMANNSBERG,48.62954,13.36914,12042120,220566061,0.549641466,0.905803084,0.994453877,1.175920343,0.645910282,0.698984279,0.427083691,0.638846999
Europe,GRDC,6342830,KALTENECK,48.688859,13.451856,12042255,220627977,0.707757075,0.952178577,0.970423896,1.064709767,0.768189009,0.772347573,0.625811533,0.75854634
Europe,GRDC,6342840,TAFERLRUCK,48.938176,13.412422,12040810,220498617,2.939355944,1.061387521,0.787623113,0.942425469,0.696287441,0.70363865,-0.974448465,0.691919971
Europe,GRDC,6342900,ACHLEITEN,48.5824,13.504361,12042296,220740817,0.90781899,1.010469786,1.169350225,1.100268725,0.703396712,0.705358196,0.646234049,0.688588333
Europe,GRDC,6342910,OBERNDORF,48.946957,12.014935,12040409,220688503,0.927716993,0.982706625,1.103057986,1.02354146,0.638412417,0.64262427,0.617127486,0.64143247
Europe,GRDC,6342920,PFELLING,48.879753,12.747222,12040700,220654107,0.925753627,0.986116898,1.079653314,1.007203519,0.656817141,0.668934753,0.639956045,0.668565498
Europe,GRDC,6342925,LANDAU,48.67375,12.693681,12042285,220755947,0.905295675,0.979199323,1.352635046,1.020531669,0.664013184,0.661048103,0.503806968,0.65979035
Europe,GRDC,6342926,LENGGRIES,47.682065,11.576158,12048019,220641811,2.275958238,0.940700543,0.841320715,1.139998207,0.636364718,0.66369035,-0.33621823,0.630919921
Europe,GRDC,6342927,BAD TOELZ KRAFTWERK,47.779215,11.540251,12047394,220700972,1.7977702,0.947973492,0.982755795,1.094377742,0.589200707,0.604313996,0.102508656,0.58990083
Europe,GRDC,6342928,MITTENWALD,47.443334,11.270803,12049316,220610180,1.225995213,0.998914359,1.553258662,1.01488439,0.703384703,0.813703715,0.332804663,0.813106903
Europe,GRDC,6342930,KOCHEL,47.665754,11.362965,12047919,220654196,0.044752295,0.913320229,1.870360261,1.028271884,0.653955321,0.724756281,-0.337823636,0.710048647
Europe,GRDC,6342931,GARMISCH UDP,47.502472,11.0649,12049075,220608799,0.792224305,0.999980828,1.181159396,1.051086551,0.72844179,0.766493304,0.613046091,0.760970268
Europe,GRDC,6342935,PARTENKIRCHEN,47.48,11.12,12049138,220472578,0.800051444,0.98580496,1.329920272,1.029030699,0.668754812,0.783457963,0.491521696,0.781059976
Europe,GRDC,6342940,BAD TOELZ,47.77,11.57,12047436,0,1.948777156,1.022938733,2.567296801,1.140824066,0.476684462,0.509035635,-0.905375686,0.488723548
Europe,GRDC,6342945,GAISSACH,47.74,11.58,12047436,220449166,1.199230381,1.058715358,0.765953882,0.863141893,0.445549719,0.477130925,0.366055646,0.456336773
Europe,GRDC,6342947,SYLVENSTEIN,47.59,11.54,12048839,220673466,4.622944899,1.552419695,0.548720606,0.603130313,0.352550471,0.382681967,-2.70790692,0.081438831
Europe,GRDC,6342950,MITTENWALD,47.43,11.26,12049316,220600549,4.393167838,1.016146779,1.418846765,1.075381487,0.703458836,0.751542641,-2.431757167,0.739857449
Europe,GRDC,6342951,MITTENWALD NEU,47.43,11.26,12049316,220600549,3.888584998,0.927002862,1.703277103,0.957873389,0.633147872,0.701284912,-1.995513722,0.689622911
Europe,GRDC,6342960,EBERHARDSREUTH,48.816254,13.358568,12040844,220567424,0.616394763,0.909262073,0.925877795,1.106569992,0.638237299,0.671827385,0.467534666,0.643225842
Europe,GRDC,6342970,HUNDERSINGEN,48.072465,9.396086,12045436,220744982,1.544742774,0.934159066,0.808184539,1.013569268,0.767783358,0.796409654,0.377535198,0.785598081
Europe,GRDC,6342980,KIRCHEN-HAUSEN,47.93,8.68,12046353,220670689,1.336166055,0.994729533,0.83094401,0.946801442,0.73064891,0.772762824,0.537250009,0.766559219
Europe,GRDC,6343100,WASSERBURG,48.059301,12.234239,12045726,220764249,0.874756935,1.001885522,1.332237819,1.177711924,0.752234841,0.811677782,0.567038838,0.741059194
Europe,GRDC,6343110,ERB,47.8881,11.831,12047975,220674820,3.159337775,1.192716824,0.475814673,0.820970867,0.470329337,0.531133898,-1.284307531,0.462388034
Europe,GRDC,6343111,STAUDEN,47.71,11.9354,12047975,220550992,1.440259403,0.989603489,1.120658657,1.07047442,0.638368122,0.654878979,0.417621714,0.64760356
Europe,GRDC,6343120,ROTTACH,47.69,11.78,12047669,220423026,1.268549772,1.270662902,0.630776798,0.841873812,0.567075181,0.583040346,0.370819062,0.478351027
Europe,GRDC,6343500,BURGHAUSEN,48.158628,12.834335,12045465,220672048,0.863395609,1.008181869,1.1334868,1.210257787,0.68074716,0.694541244,0.627975994,0.629081773
Europe,GRDC,6343510,MUEHLHAUSEN,47.71,12.17,12047968,220402384,7.765586635,1.149518149,0.715369896,0.961748797,0.52900986,0.529939267,-5.787931093,0.505251656
Europe,GRDC,6343520,NUSSDORF,47.75,12.18,12047486,220392749,1.629455304,1.093174275,0.718121053,0.883231189,0.475235464,0.504143987,0.133370011,0.482129759
Europe,GRDC,6343530,STEIN,47.99121,12.542419,12046882,220710588,0.859083779,0.99257122,0.828468906,1.132221816,0.518576364,0.537087081,0.469859438,0.518516702
Europe,GRDC,6343531,HOCHBERG,47.8337,12.648,12047238,220586759,0.569724344,0.990956001,0.947559791,1.001535935,0.526369677,0.57473524,0.357961996,0.574636309
Europe,GRDC,6343535,SIEGSDORF,47.82,12.65,12047238,220599148,0.789381487,0.943747152,1.003395065,1.073608579,0.557962799,0.592427837,0.510338309,0.582031492
Europe,GRDC,6343537,WERNLEITEN,47.83,12.65,12047219,220538600,0.852354989,1.180368585,0.660293008,0.918341508,0.472685147,0.475759909,0.355592642,0.439617444
Europe,GRDC,6343550,BERCHTESGADEN KLAERWERK,47.64,13.01,12048123,220541365,1.163671138,0.997890543,1.192201802,1.052629803,0.64259917,0.741705726,0.562432717,0.736389914
Europe,GRDC,6343555,ILSANK,47.62,12.95,12048258,220551000,1.11584901,1.012404623,1.513651786,0.992846689,0.635867263,0.734279257,0.359803311,0.733893709
Europe,GRDC,6343560,UNTERJETTENBERG,47.681177,12.822811,12047754,220611538,0.938846265,1.029913036,1.008189179,1.132352431,0.682178025,0.71891812,0.67624446,0.687879865
Europe,GRDC,6343570,STAUDACH,47.78,12.48,12047797,220618414,1.030594293,0.944250264,0.964042934,1.140014141,0.629354958,0.670096869,0.626360242,0.637304441
Europe,GRDC,6343900,PASSAU INGLING,48.561499,13.444127,12042918,220736696,0.87231737,0.991233219,1.246839866,1.159181061,0.69892099,0.716387794,0.590266741,0.674651956
Europe,GRDC,6348200,MONTECASTELLO,44.9485,8.6857,12061163,210236722,0.825153642,1.063894091,0.802777333,0.880707819,0.574284175,0.569842927,0.499298499,0.549058555
Europe,GRDC,6348201,FARIGLIANO,44.51,7.9,12062884,210226183,0.723229108,0.974395402,1.23987258,1.189424362,0.548388325,0.570532974,0.418541415,0.529915847
Europe,GRDC,6348202,PONTE DI NAVA,44.12,7.87,12063971,210177631,1.457195604,1.445743936,1.05737649,0.808278398,0.538224137,0.487193512,0.34765283,0.294014644
Europe,GRDC,6348300,TAVAGNASCO,45.5499,7.8281,12059240,210218736,0.860879504,1.017818169,1.581168082,1.199885408,0.740421121,0.808539253,0.348469458,0.722639439
Europe,GRDC,6348310,PONTE FOLLE,45.83,8.26,12057518,210185984,1.753742405,1.807028545,0.623698088,0.929866131,0.488980482,0.43883924,0.014671786,0.014548209
Europe,GRDC,6348350,MIORINA,45.701,8.6507,12058137,210235623,0.952883726,1.079835299,1.160201246,0.897768635,0.77647589,0.789127539,0.720988512,0.752427543
Europe,GRDC,6348400,PIACENZA,45.016666,9.666667,12060689,210231435,1.050989925,1.17186402,1.144459924,1.020701656,0.759986476,0.796210126,0.715263045,0.73261243
Europe,GRDC,6348500,BORETTO,44.900002,10.55,12061317,210211379,0.000125085,0.603902966,4.86438726,1.675696575,0.190222892,0.367871722,-3.072956875,-0.006501307
Europe,GRDC,6348600,LAVELLO,45.7834,9.4359,12058483,210236675,0.720820712,1.059837079,1.69103531,0.96888329,0.737372045,0.790287151,0.209782107,0.779708819
