Folder,Data_Source,Code,Name,Latitude,Longitude,COMID_v1,COMID_v2,Bias,Bias Corrected,Variability,Corrected Variability,Correlation,Corrected Correlation,KGE,Corrected KGE
Europe,GRDC,6233360,EMSFORS BRUK,57.1431,16.4513,12003119,240240303,1.127419684,1.020091716,0.753578104,1.008729704,0.645475855,0.689218017,0.549836812,0.688446914
Europe,GRDC,6233366,SKAERSBODA,57.5789,14.8627,12002256,240246040,1.051594156,0.99335861,0.868585841,0.961188036,0.766562051,0.796370941,0.7271907,0.79259877
Europe,GRDC,6233367,SVEDALA,55.5067,13.238,12006688,240158605,0.841034609,1.165002032,0.731706808,0.865658826,0.436788254,0.646427992,0.356215329,0.587342289
Europe,GRDC,6233610,FORSMOLLAN,56.1178,13.165,12005337,240261099,0.613905631,0.969014021,0.800447381,1.005124168,0.610022405,0.740617426,0.416071379,0.73872293
Europe,GRDC,6233902,NOLSJOEN NEDRE,58.7921,14.3047,12000766,240199893,3.832254009,1.157242173,0.476383352,0.802672572,0.447375042,0.449957686,-1.932785623,0.394847323
Europe,GRDC,6235100,MELLAU,47.3553,9.8814,12049736,230202989,0.668151939,1.064120404,0.920992912,0.976282736,0.741196621,0.762373379,0.571812605,0.75273426
Europe,GRDC,6235101,AU,47.33,9.9728,12049884,230211694,0.803502102,1.056818351,0.974346926,0.967256345,0.778978528,0.799329696,0.703149878,0.788886185
Europe,GRDC,6235102,HOPFREBEN,47.2861,10.0478,12050148,230167088,0.755374449,1.071100274,0.908141205,0.948795919,0.783060725,0.79105688,0.660379113,0.773429185
Europe,GRDC,6235110,SCHOENENBACH (HENGSTIG),47.3864,10.0411,12049479,230170348,0.550685623,1.19974274,0.774455964,0.821875606,0.728206114,0.723100876,0.428488462,0.614904445
Europe,GRDC,6235200,LATERNS,47.2575,9.7292,12050276,230164913,0.847552135,1.170103011,0.697679347,0.920431237,0.6221453,0.66067248,0.492641839,0.612173508
Europe,GRDC,6235210,GARSELLA,47.2272,9.8761,12050493,230209522,0.742895605,1.023051905,1.075583232,0.996171978,0.759193541,0.787052431,0.639717825,0.785774158
Europe,GRDC,6235300,LAUTERACH,47.463333,9.681944,12049248,230232361,0.763762451,0.959865117,0.557260851,0.981362624,0.700934438,0.711681075,0.415819939,0.708305017
Europe,GRDC,6235400,GISINGEN,47.260833,9.579167,12050461,230274802,0.690050162,1.02994822,1.718193159,0.989766108,0.746718495,0.812261723,0.177794529,0.809612792
Europe,GRDC,6235500,KENNELBACH,47.476944,9.775278,12049073,230225831,0.637972366,1.055457998,0.779644096,0.990207842,0.523413126,0.501015062,0.362225917,0.49784719
Europe,GRDC,6235530,LUSTENAU (HOECHSTER BRUECKE),47.452222,9.662778,12049288,230257390,0.936683512,1.029132848,1.574749434,1.00641805,0.749949903,0.779545705,0.370023063,0.777536497
Europe,GRDC,6235535,BANGS,47.274444,9.535,12050433,230221488,0.851568789,0.925819721,1.428984894,0.876025726,0.649373575,0.682689145,0.42641587,0.651347576
Europe,GRDC,6238100,OOSTVLETEREN,50.913422,2.740715,12028974,230358427,0.846411806,1.473783474,0.433428953,0.704399386,0.289452686,0.457903231,0.078333265,0.221720224
Europe,GRDC,6238150,LOPPEM,51.157318,3.187725,12027060,230360592,0.844212291,1.306705338,0.534263121,0.83225199,0.269354101,0.464939424,0.11964548,0.360862003
Europe,GRDC,6242020,LECH (TANNBERGBRUECKE),47.21,10.14,12050637,220467092,0.719909374,1.051574735,0.971668899,0.979281391,0.771854219,0.809980233,0.63764119,0.80201837
Europe,GRDC,6242030,OBERMUEHL,48.457778,13.923333,12043072,220640377,0.627777835,1.037140125,0.693876473,0.942884824,0.395650793,0.454629915,0.227019458,0.450390992
Europe,GRDC,6242050,TEUFELMUEHLE,48.5425,14.0339,12043232,220610099,0.669251462,1.037677963,0.873873829,0.984532525,0.623562311,0.639805743,0.483272083,0.637510311
Europe,GRDC,6242070,ROTTENEGG,48.3661,14.1389,12043555,220596352,0.767298854,1.102839429,0.700131996,0.973889348,0.444101033,0.478687152,0.326877199,0.467999248
Europe,GRDC,6242100,LINZ,48.31,14.3,12044146,220761477,1.022425706,1.060878774,1.249388268,1.018019383,0.630896502,0.613623038,0.55397891,0.608441473
Europe,GRDC,6242110,PENNINGERSTEG,48.05,13.92,12046726,220640408,0.844667165,1.010827562,0.776117661,1.058091243,0.500600212,0.507364779,0.431096019,0.503833405
Europe,GRDC,6242120,ST. GEORGEN AN DER GUSEN (BAD),48.278889,14.447778,12044338,220623879,0.967215346,0.950462922,0.496183834,0.816231613,0.460930611,0.512478274,0.261419355,0.476643357
Europe,GRDC,6242130,ST. PANTALEON (SUED),48.2075,14.562222,12045175,220589486,1.358440188,0.914807459,0.82959671,1.165999615,0.475599198,0.517779259,0.342342908,0.482940541
Europe,GRDC,6242140,HAID,48.21,14.68,12044784,220692684,0.976604925,1.045442356,0.624300731,0.986913099,0.448368405,0.500806835,0.332171664,0.498571948
Europe,GRDC,6242150,GREIMPERSDORF,48.111944,14.893056,12045282,220711955,0.751684359,1.107352649,0.627058936,1.044582395,0.32342167,0.274193844,0.188517449,0.264944385
Europe,GRDC,6242160,NIEDERNDORF,48.170278,15.175278,12045075,220694066,0.870460298,1.09846865,0.744797755,0.973548335,0.470394822,0.474758967,0.398011325,0.464954293
Europe,GRDC,6242170,MATZLEINSDORF,48.2039,15.2786,12044948,220570224,1.558427935,1.653168886,0.472968503,0.655756217,0.352557326,0.416664367,-0.00438338,0.059035688
Europe,GRDC,6242180,WEITENEGG,48.230208,15.296231,12044467,220596360,1.007365398,1.193651977,0.800269137,0.943762233,0.45571613,0.524655758,0.420179685,0.483651355
Europe,GRDC,6242200,NEUDORF BEI ILZ,47.0828,15.9436,12051380,220623966,1.091077046,2.170675817,0.381775082,0.508912965,0.396428847,0.449508257,0.131210489,-0.383723059
Europe,GRDC,6242240,GUSSWERK,47.7417,15.3056,12047749,220566126,1.035968402,1.119605896,0.787244087,0.99415474,0.62734343,0.643158549,0.56938216,0.623601861
Europe,GRDC,6242250,STEYR,48.0394,14.4267,12045603,220687192,0.849484615,1.043622806,1.056871092,1.055206586,0.596526092,0.590383519,0.565626432,0.584384339
Europe,GRDC,6242251,ALTENMARKT IM PONGAU,47.3828,13.4258,12050283,220551015,1.410783653,1.031600304,1.082625709,1.000165231,0.771336302,0.802677781,0.52265599,0.800163405
Europe,GRDC,6242260,KNIEWAS,47.7653,14.1706,12047589,220570253,0.65397989,1.014271948,1.024645401,1.034252512,0.652750612,0.748310705,0.509164539,0.745590047
Europe,GRDC,6242270,STEYRLING,47.8031,14.1386,12047143,220508329,1.42359327,1.407571047,0.547010128,0.709836306,0.482217682,0.54361749,0.192083165,0.322804221
Europe,GRDC,6242280,SPITAL AM PYHRN,47.67,14.33,12047835,220501459,0.79066654,1.007324116,1.003964869,1.026963501,0.674907751,0.735262186,0.613320303,0.733791843
Europe,GRDC,6242281,TEICHLBRUECKE,47.7236,14.2964,12047835,220617039,0.853160232,1.014340674,0.939095088,1.07826472,0.58154205,0.604922755,0.55236356,0.596990011
Europe,GRDC,6242290,SELZTHAL,47.5483,14.3061,12048713,220604669,1.182405235,1.038492921,1.321756375,1.000149169,0.712275477,0.761051126,0.531401841,0.757970474
Europe,GRDC,6242300,MELK (STROM-KM 2035.98),48.234444,15.33,12044471,220783498,0.879472483,0.950293511,1.013734931,0.837284363,0.565785842,0.522992167,0.549159157,0.493557914
Europe,GRDC,6242310,ELSARN,48.364722,15.360556,12043621,220395456,2.929979398,1.162570266,0.677722025,0.964410675,0.536579777,0.534048105,-1.01083114,0.505220392
Europe,GRDC,6242401,KIENSTOCK,48.3833,15.4622,12043622,220724320,0.918202545,0.989732958,1.10902051,0.924004697,0.500275574,0.449019807,0.482022397,0.443708825
Europe,GRDC,6242410,FURTH (FEUERWEHRHAUS),48.373889,15.613889,12043556,220568832,1.19917928,0.743447503,0.754215458,0.889629189,0.574226522,0.579258197,0.469561049,0.495000431
Europe,GRDC,6242420,IMBACH,48.4458,15.5681,12043344,220652762,1.231310976,1.258815909,0.556987222,0.840745372,0.441384417,0.453513758,0.250455833,0.374704131
Europe,GRDC,6242500,WIEN-NUSSDORF,48.25,16.3,12044750,220811014,1.002363093,1.066879539,1.194772065,1.036283298,0.593579734,0.571781637,0.549312554,0.565074355
Europe,GRDC,6242501,KORNEUBURG,48.360416,16.34375,12043927,220790371,0.828205122,0.899837606,0.949785538,0.846107605,0.529077481,0.46751956,0.496211362,0.436749795
Europe,GRDC,6242510,LECHASCHAU,47.4975,10.71,12049243,220680352,0.826691628,0.971421177,1.019901532,0.995878109,0.735973842,0.730442148,0.683548306,0.728900065
Europe,GRDC,6242515,HERZOGENBURG (STRASSENBRUECKE),48.283611,15.704167,12045546,220655528,2.1846523,2.317518066,0.222910047,0.592409277,0.48905212,0.457058394,-0.50610013,-0.482150343
Europe,GRDC,6242520,STIEFERN,48.535556,15.691111,12042566,220667892,1.244715447,1.267433747,0.550921375,0.894716845,0.433038428,0.431700103,0.236453875,0.363156122
Europe,GRDC,6242530,ATZENBRUGG (BUNDESSTRASSENBRUECKE),48.2897,15.9108,12044583,220721574,0.732702158,2.065775367,0.472097551,0.52509889,0.297791411,0.336816261,0.081726601,-0.3420957
Europe,GRDC,6242540,HOLLENSTEIN,48.555556,15.929444,12042410,220577074,0.695170947,0.865918874,1.299226179,1.178309732,0.356057867,0.36127872,0.227265551,0.323437377
Europe,GRDC,6242550,SIEGERSDORF,48.2556,15.9397,12044563,220545449,0.60896948,1.741429502,0.629232704,0.652095081,0.373324198,0.418185852,0.173503892,-0.004620945
Europe,GRDC,6242555,SIEGHARTSKIRCHEN (STEG),48.2575,16.014167,12044354,220449129,0.412375096,1.032006184,0.756012935,0.859708752,0.537971429,0.541894162,0.213677473,0.519826085
Europe,GRDC,6242560,OBERMALLEBARN,48.465278,16.158889,12043458,220643129,0.413690517,0.553580351,2.874313481,1.778424101,0.386139308,0.424317463,-1.057579837,-0.066135529
Europe,GRDC,6242570,UNTERKIRCHBACH,48.294444,16.1975,12044574,220511042,0.498112878,0.569915,1.208694018,1.452951276,0.396283745,0.390517164,0.187647126,0.127298852
Europe,GRDC,6242600,EBENSEE,47.8061,13.7675,12047170,220645931,0.72124406,1.021707702,0.990510489,1.049016425,0.6812719,0.72463159,0.576464256,0.719461954
Europe,GRDC,6242610,ALTAUSSEE (TRAUN),47.635,13.7681,12048228,220467061,0.69017677,1.101962402,0.70218414,0.909287128,0.625144062,0.683404318,0.429735418,0.655242139
Europe,GRDC,6242613,RAUDASCHLSAEGE,47.954167,13.608333,12046896,220663808,0.94583558,1.029985988,1.097343958,0.979789201,0.504633234,0.602272706,0.492262013,0.600632204
Europe,GRDC,6242615,SEE AM MONDSEE (AU),47.804167,13.454167,12047056,220574376,0.956417887,0.996568367,0.952127192,1.056694353,0.367806491,0.516418573,0.364500323,0.513094442
Europe,GRDC,6242620,LAMBACH (TRAUNBRUECKE),48.090556,13.876944,12047019,220706453,0.780945827,0.993475279,0.995574198,1.024224577,0.541544319,0.570213258,0.491880005,0.569481654
Europe,GRDC,6242621,OBERSCHAUERSBERG,48.134167,14.008056,12045582,220632146,1.821425791,0.969571468,1.056201206,1.160850246,0.435464663,0.480208617,0.001701922,0.455039654
Europe,GRDC,6242630,WELS-LICHTENEGG (SUMMENSTATION),48.14,13.997222,12045003,220744977,0.817609297,1.029923623,1.040914723,1.027178746,0.632525511,0.664407907,0.587716259,0.661982012
Europe,GRDC,6242631,KREMSDORF,48.2,14.27,12045327,220650029,1.084335179,1.102483248,0.603466174,0.981248877,0.333938241,0.338002508,0.220263016,0.329854419
Europe,GRDC,6242700,HAINBURG,48.149444,16.940278,12045062,220692688,0.911466248,0.991707332,1.110831484,0.932337181,0.465121466,0.408099332,0.446631326,0.404186753
Europe,GRDC,6242710,SCHWECHAT (HALLENBAD),48.140556,16.474444,12045077,220626640,0.566705415,1.0737172,1.065694578,0.962324313,0.344467122,0.336330047,0.211467611,0.331186507
Europe,GRDC,6242715,SCHWECHAT (RATHAUSPARK),48.141389,16.476944,12045077,220581234,0.03979453,0.716701397,17.07251599,1.623657718,0.120724006,0.330710145,-15.12516329,0.042317402
Europe,GRDC,6242800,THEBNERSTRASSL,48.166944,16.985,12046981,220787631,0.786821879,0.874700548,0.951255793,0.845769211,0.528114685,0.487606997,0.479907067,0.450424092
Europe,GRDC,6242810,ENGELHARTSTETTEN,48.188333,16.896944,12044798,220637645,0.086900962,0.544387369,3.323126859,1.704181777,0.081224702,0.134964218,-1.659852684,-0.204882463
Europe,GRDC,6242820,ANGERN AN DER MARCH,48.383611,16.835,12043718,220735324,0.716772981,0.921365723,0.789604733,0.933453995,0.564076737,0.621749959,0.439185588,0.607973453
Europe,GRDC,6242830,BERNHARDSTHAL (STAATSGRENZPUNKT IX),48.716667,16.89,12041540,220692646,0.922415893,0.910351579,0.717360581,0.902937088,0.586899923,0.659255919,0.493486419,0.634535122
Europe,GRDC,6242850,RAABS AN DER THAYA,48.845556,15.500278,12040791,220688510,1.079321126,1.453408431,0.463509246,0.769159627,0.385629837,0.418602452,0.180509385,0.227413699
Europe,GRDC,6242910,NICKELSDORF (KLAERANLAGE),47.946111,17.0925,12046191,220718846,1.992208053,1.022512681,1.009745106,0.927818395,0.688902993,0.670868206,-0.039881308,0.662294888
Europe,GRDC,6242915,NICKELSDORF (POETSCHRING),47.952222,17.096111,12046191,220718846,9.189915043,1.111178506,0.358904467,0.810971562,0.561638378,0.534247682,-7.226656235,0.485201367
Europe,GRDC,6242920,MOSCHENDORF,47.059722,16.462222,12051705,220644606,1.320087073,1.110788407,0.709564274,1.004459569,0.533732313,0.520761855,0.364221579,0.508102492
Europe,GRDC,6242930,ELTENDORF (HACKENWIESEN),46.990833,16.205556,12051913,220650116,1.11211135,0.994398374,0.695975804,1.007573543,0.513604448,0.477835384,0.415551286,0.47775042
Europe,GRDC,6242933,EHRWALD (VIADUKT),47.41,10.91,12049473,220456070,1.040078123,0.949950594,1.130306708,1.011879622,0.720098547,0.736051088,0.688662695,0.731085336
Europe,GRDC,6242940,NEUMARKT,46.929722,16.157778,12052101,220585448,0.6896438,1.042578577,0.546364601,0.814730381,0.449953065,0.462728187,0.222402625,0.430088807
Europe,GRDC,6242950,KLAMM,47.363889,11.113333,12049710,220329481,1.269984466,0.884615219,0.970794767,1.086892968,0.65804065,0.694292172,0.563329925,0.661885653
Europe,GRDC,6242951,SCHARNITZ (WEIDACH),47.39,11.26,12049604,220564776,0.911168248,0.965177099,1.19804553,0.945896207,0.763583273,0.825716962,0.679054551,0.814219398
Europe,GRDC,6242952,SCHARNITZ (GIESSENBACH),47.388889,11.258056,12049604,220544136,3.372290997,0.95180937,1.099332233,0.92148072,0.625830948,0.66812465,-1.403670931,0.655574592
Europe,GRDC,6243030,INNSBRUCK,47.2761,11.3969,12050282,220702384,0.993814063,1.022461615,1.440569025,0.999185318,0.764919688,0.847550863,0.500598273,0.845902864
Europe,GRDC,6243050,KIRCHBICHL - BICHLWANG,47.523333,12.093889,12048910,220687231,0.978102133,1.022793888,1.437979001,1.001116429,0.802700674,0.860498265,0.519133962,0.858643919
Europe,GRDC,6243110,VENT,46.8628,10.9186,12052444,220461614,0.89487421,1.031010144,0.902207685,0.98586194,0.535464031,0.732832092,0.513781495,0.730667112
Europe,GRDC,6243120,VENT (OBERH. NIEDERTALBACH),46.8575,10.911389,12052700,220458862,0.483746348,0.992277459,0.995156267,1.000804737,0.471138834,0.700084337,0.260922583,0.69998385
Europe,GRDC,6243200,KITZBUEHEL (BAHNHOFSBRUECKE),47.4553,12.39,12049674,220581283,1.3562991,1.024598062,0.961593678,1.050229163,0.730322115,0.752422141,0.551502223,0.746183473
Europe,GRDC,6243201,ST. JOHANN IN TIROL,47.52,12.4192,12048805,220606046,1.168537709,1.016190906,0.979280196,1.06561251,0.705645646,0.735236004,0.660178348,0.726747149
Europe,GRDC,6243210,SPERTEN,47.52,12.4031,12049616,220604670,1.18575173,1.016413197,0.962575079,1.061438694,0.687166,0.724652096,0.63425495,0.717403867
Europe,GRDC,6243220,ALMDORF,47.5197,12.4425,12049175,220537246,1.026316657,1.019970746,1.045762019,1.070011521,0.677102128,0.71579801,0.672815397,0.706621038
Europe,GRDC,6243230,UTTENHOFEN,47.4414,12.8197,12049261,220582659,1.678454226,1.052605322,1.039832977,0.995778713,0.711594039,0.740798247,0.26171496,0.735480269
Europe,GRDC,6243235,SAALFELDEN,47.4281,12.8389,12049557,220574405,1.121180904,1.047072368,0.920432017,1.013038348,0.682530813,0.705338935,0.650997764,0.701317979
Europe,GRDC,6243240,ST. LEONHARD (SUMMENPEGEL),47.7264,13.0428,12048123,220601905,0.994511282,1.022572859,1.120380549,1.060484698,0.641034376,0.700823745,0.621347228,0.693937319
Europe,GRDC,6243245,SALZBURG (SUMMENPEGEL),47.816944,13.0375,12047437,220672074,0.9365032,1.035736802,1.299284767,1.016260111,0.747649637,0.768178877,0.603409631,0.764877599
Europe,GRDC,6243250,SIEZENHEIM (SUMMENPEGEL),47.812222,12.975,12047261,220692716,1.061243849,1.011701375,1.023252508,1.095708975,0.651655228,0.657073395,0.645548919,0.643775652
Europe,GRDC,6243260,SULZAU,47.23,12.25,12050907,220490486,0.582985127,1.032856863,0.919303714,0.986815937,0.657514615,0.814228626,0.454372349,0.81088523
Europe,GRDC,6243270,HAIDBACH,47.2531,12.4864,12050452,220590927,1.025154217,1.021062315,1.142540332,0.971894022,0.725396666,0.807185522,0.689585001,0.804012781
Europe,GRDC,6243300,BRUCKHAUSL,47.4911,12.1044,12049232,220562017,1.150782865,1.037056762,1.103301656,1.021998662,0.729062862,0.738960192,0.673176443,0.735426899
Europe,GRDC,6243350,GRIES AM BRENNER,47.0369,11.4794,12051638,220442338,0.971094023,1.022417138,1.560827274,0.989282755,0.703532388,0.766084799,0.364975723,0.764768819
Europe,GRDC,6243355,ST. JODOK AM BRENNER,47.0631,11.5003,12051415,220473983,0.995850585,1.020246654,1.46994356,1.003942004,0.741021279,0.848010226,0.463405045,0.846616957
Europe,GRDC,6243360,STEINACH AM BRENNER,47.0933,11.4658,12051570,220522142,0.911653942,1.009161352,1.327642578,1.02567838,0.744272721,0.805140576,0.575086919,0.803242523
Europe,GRDC,6243400,TUMPEN,47.1633,10.9108,12050915,220644600,0.870362379,1.025424495,0.967559164,1.003183691,0.705735627,0.823136495,0.676812993,0.821290067
Europe,GRDC,6243410,OBERGURGL,46.865,11.0197,12052578,220516653,0.645755487,0.988643433,0.758939163,1.024926389,0.582552606,0.738592384,0.401784463,0.737161194
Europe,GRDC,6243450,SCHALKLHOF,46.9381,10.49,12052056,220443719,1.024420626,1.079074034,1.130404351,1.001988596,0.623994469,0.672834416,0.601274755,0.663408294
Europe,GRDC,6243800,HAGING,48.2736,13.4511,12044435,220581223,1.100051002,1.211123599,0.597709125,0.859083831,0.343086368,0.373178585,0.223222252,0.323734056
Europe,GRDC,6243810,OSTERNACH,48.313611,13.453889,12044137,220564709,1.14204629,1.612604942,0.38758212,0.540757855,0.316791384,0.351171558,0.071556775,-0.003576858
Europe,GRDC,6243830,PRAM,48.24,13.61,12044145,220524807,3.045411239,1.402671501,0.455651587,0.616287932,0.352246276,0.379889754,-1.21350564,0.16698379
Europe,GRDC,6243850,SCHAERDING,48.4361,13.4417,12043526,220777981,0.990300902,1.032697838,1.32610135,1.031066718,0.721759885,0.716599068,0.571218325,0.713032445
Europe,GRDC,6246100,KAMMERN IM LIESINGTAL,47.39,14.91,12049827,220515239,1.127574903,1.042032835,1.567736257,0.981154783,0.567544373,0.680438669,0.275005046,0.677135716
Europe,GRDC,6246110,KROTTENDORF,46.6636,14.9456,12053546,220621244,1.197809014,1.042318233,1.385893948,1.006068754,0.606785576,0.63289105,0.414628214,0.630410168
Europe,GRDC,6246120,BRUCKL,46.7581,14.5333,12053002,220582706,1.137973434,1.041277,1.549558697,0.987123557,0.55515839,0.669983795,0.279628229,0.667163269
Europe,GRDC,6246121,HUETTENBERG,46.94,14.55,12052029,220436840,1.189619068,1.041710824,1.754424991,0.989590667,0.552668879,0.657144535,0.102660828,0.654459818
Europe,GRDC,6246130,RATTENDORF,46.6239,13.2544,12053731,220603359,1.087529323,1.078177666,0.895644579,0.966950831,0.805404641,0.850691011,0.762473602,0.8282526
Europe,GRDC,6246140,OCHSENHUETTE-HOCHALM,47.0153,13.3692,12051783,220519390,4.017684022,1.068202062,0.727627367,0.965847196,0.486870316,0.695804226,-2.073093845,0.686387175
Europe,GRDC,6246145,SPITTAL - FASAN,46.807778,13.495556,12052831,220557936,1.18766366,1.054510311,1.004193817,1.012174783,0.757065534,0.763538443,0.692994476,0.757031551
Europe,GRDC,6246150,RANIGOBRUECKE,47.0472,12.8053,12051490,220461600,10.09384193,1.299969247,0.745146393,1.110898669,0.525535184,0.35108061,-8.109776523,0.276552394
Europe,GRDC,6246155,HEILIGENBLUT,47.0375,12.842778,12051887,220562048,2.199736121,1.049395884,0.936133294,0.809995235,0.804434764,0.813105149,-0.217247501,0.728943826
